case_id,resource,role,activity,FixedCost,ResourceCost,start_time,end_time,enabled_time
964,Loan Officer-000002,Loan Officer,Assess loan risk,0,0.0,2023-05-04T14:53:31.873,2023-05-04T15:13:31.873,2023-05-04T14:53:31.873
968,Clerk-000007,Clerk,Reject application,0,0.17,2023-05-04T15:04:43.639,2023-05-04T15:14:43.639,2023-05-04T15:04:43.639
970,Senior Officer-000002,Senior Officer,Approve loan offer,0,0.0,2023-05-04T15:00:02.229,2023-05-04T15:20:02.229,2023-05-04T15:00:02.229
963,Clerk-000004,Clerk,Cancel application,0,0.08,2023-05-04T15:31:15.825,2023-05-04T15:36:15.825,2023-05-04T15:31:15.825
972,Clerk-000001,Clerk,Check application form completeness,0,0.81,2023-05-04T15:00:00.000,2023-05-04T15:48:23.277,2023-05-04T15:00:00.000
964,Loan Officer-000004,Loan Officer,Design loan offer,0,0.0,2023-05-04T15:13:31.873,2023-05-04T15:54:09.661,2023-05-04T15:13:31.873
973,Clerk-000008,Clerk,Check application form completeness,0,0.41,2023-05-04T15:30:00.000,2023-05-04T15:54:38.946,2023-05-04T15:30:00.000
970,Clerk-000007,Clerk,Approve application,0,0.08,2023-05-05T08:00:00.000,2023-05-05T08:05:00.000,2023-05-04T16:20:02.229
969,Clerk-000003,Clerk,Reject application,0,0.17,2023-05-05T08:00:00.000,2023-05-05T08:10:00.000,2023-05-04T16:06:08.635
964,Senior Officer-000001,Senior Officer,Approve loan offer,0,0.0,2023-05-04T15:54:09.661,2023-05-05T08:14:09.661,2023-05-04T15:54:09.661
971,Appraiser-000002,Appraiser,Appraise property,0,0.0,2023-05-04T14:35:10.690,2023-05-05T08:17:06.226,2023-05-04T14:34:02.517
974,Clerk-000002,Clerk,Check application form completeness,0,0.42,2023-05-05T08:00:00.000,2023-05-05T08:25:26.062,2023-05-04T16:00:00.000
975,Clerk-000001,Clerk,Check application form completeness,0,0.09,2023-05-05T08:30:00.000,2023-05-05T08:35:07.771,2023-05-05T08:30:00.000
971,Loan Officer-000001,Loan Officer,Assess loan risk,0,0.0,2023-05-05T08:17:06.226,2023-05-05T08:37:06.226,2023-05-05T08:17:06.226
972,Appraiser-000001,Appraiser,Appraise property,0,0.0,2023-05-04T15:48:23.277,2023-05-05T08:39:57.702,2023-05-04T15:48:23.277
971,Loan Officer-000003,Loan Officer,Design loan offer,0,0.0,2023-05-05T08:37:06.226,2023-05-05T08:44:59.244,2023-05-05T08:37:06.226
972,Loan Officer-000002,Loan Officer,Assess loan risk,0,0.0,2023-05-05T08:39:57.702,2023-05-05T08:59:57.702,2023-05-05T08:39:57.702
971,Senior Officer-000002,Senior Officer,Approve loan offer,0,0.0,2023-05-05T08:44:59.244,2023-05-05T09:04:59.244,2023-05-05T08:44:59.244
973,Appraiser-000002,Appraiser,Appraise property,0,0.0,2023-05-05T08:17:06.226,2023-05-05T09:17:11.661,2023-05-04T15:54:38.946
964,Clerk-000007,Clerk,Approve application,0,0.08,2023-05-05T09:14:09.661,2023-05-05T09:19:09.661,2023-05-05T09:14:09.661
974,Appraiser-000001,Appraiser,Appraise property,0,0.0,2023-05-05T08:39:57.702,2023-05-05T09:20:30.781,2023-05-05T08:25:26.062
973,Loan Officer-000004,Loan Officer,Assess loan risk,0,0.0,2023-05-05T09:17:11.661,2023-05-05T09:37:11.661,2023-05-05T09:17:11.661
973,Loan Officer-000003,Loan Officer,Design loan offer,0,0.0,2023-05-05T09:37:11.661,2023-05-05T09:38:25.980,2023-05-05T09:37:11.661
974,Loan Officer-000001,Loan Officer,Assess loan risk,0,0.0,2023-05-05T09:20:30.781,2023-05-05T09:40:30.781,2023-05-05T09:20:30.781
976,Clerk-000008,Clerk,Check application form completeness,0,0.92,2023-05-05T09:00:00.000,2023-05-05T09:55:06.916,2023-05-05T09:00:00.000
977,Clerk-000003,Clerk,Check application form completeness,0,0.47,2023-05-05T09:30:00.000,2023-05-05T09:58:13.031,2023-05-05T09:30:00.000
973,Senior Officer-000001,Senior Officer,Approve loan offer,0,0.0,2023-05-05T09:38:25.980,2023-05-05T09:58:25.980,2023-05-05T09:38:25.980
976,Appraiser-000001,Appraiser,Appraise property,0,0.0,2023-05-05T09:55:06.916,2023-05-05T10:00:07.906,2023-05-05T09:55:06.916
977,Appraiser-000001,Appraiser,Appraise property,0,0.0,2023-05-05T10:00:07.906,2023-05-05T10:05:16.165,2023-05-05T09:58:13.031
972,Clerk-000001,Clerk,Reject application,0,0.17,2023-05-05T09:59:57.702,2023-05-05T10:09:57.702,2023-05-05T09:59:57.702
971,Clerk-000007,Clerk,Cancel application,0,0.08,2023-05-05T10:04:59.244,2023-05-05T10:09:59.244,2023-05-05T10:04:59.244
978,Clerk-000005,Clerk,Check application form completeness,0,0.22,2023-05-05T10:00:00.000,2023-05-05T10:13:07.678,2023-05-05T10:00:00.000
978,Appraiser-000001,Appraiser,Appraise property,0,0.0,2023-05-05T10:13:07.678,2023-05-05T10:17:58.865,2023-05-05T10:13:07.678
977,Loan Officer-000002,Loan Officer,Assess loan risk,0,0.0,2023-05-05T10:15:50.583,2023-05-05T10:35:50.583,2023-05-05T10:15:50.583
974,Clerk-000001,Clerk,Reject application,0,0.17,2023-05-05T10:40:30.781,2023-05-05T10:50:30.781,2023-05-05T10:40:30.781
980,Clerk-000005,Clerk,Check application form completeness,0,0.05,2023-05-05T11:00:00.000,2023-05-05T11:02:52.164,2023-05-05T11:00:00.000
973,Clerk-000007,Clerk,Approve application,0,0.08,2023-05-05T10:58:25.980,2023-05-05T11:03:25.980,2023-05-05T10:58:25.980
975,Appraiser-000002,Appraiser,Appraise property,0,0.0,2023-05-05T09:17:11.661,2023-05-05T11:07:07.642,2023-05-05T08:35:07.771
980,Clerk-000004,Clerk,Return application back to applicant,0,0.08,2023-05-05T11:02:52.164,2023-05-05T11:07:52.164,2023-05-05T11:02:52.164
979,Clerk-000003,Clerk,Check application form completeness,0,0.8,2023-05-05T10:30:00.000,2023-05-05T11:17:55.739,2023-05-05T10:30:00.000
978,Loan Officer-000004,Loan Officer,Assess loan risk,0,0.0,2023-05-05T11:03:45.985,2023-05-05T11:23:45.985,2023-05-05T11:03:45.985
975,Loan Officer-000003,Loan Officer,Assess loan risk,0,0.0,2023-05-05T11:07:07.642,2023-05-05T11:27:07.642,2023-05-05T11:07:07.642
976,Loan Officer-000001,Loan Officer,Assess loan risk,0,0.0,2023-05-05T11:12:59.382,2023-05-05T11:32:59.382,2023-05-05T11:12:59.382
975,Loan Officer-000002,Loan Officer,Design loan offer,0,0.0,2023-05-05T11:27:07.642,2023-05-05T11:33:06.934,2023-05-05T11:27:07.642
976,Loan Officer-000004,Loan Officer,Design loan offer,0,0.0,2023-05-05T11:32:59.382,2023-05-05T11:36:09.583,2023-05-05T11:32:59.382
979,Appraiser-000001,Appraiser,Appraise property,0,0.0,2023-05-05T11:17:55.739,2023-05-05T11:42:28.755,2023-05-05T11:17:55.739
977,Clerk-000005,Clerk,Reject application,0,0.17,2023-05-05T11:35:50.583,2023-05-05T11:45:50.583,2023-05-05T11:35:50.583
981,Clerk-000006,Clerk,Check application form completeness,0,0.28,2023-05-05T11:30:00.000,2023-05-05T11:47:02.220,2023-05-05T11:30:00.000
975,Senior Officer-000002,Senior Officer,Approve loan offer,0,0.0,2023-05-05T11:33:06.934,2023-05-05T11:53:06.934,2023-05-05T11:33:06.934
981,Appraiser-000002,Appraiser,Appraise property,0,0.0,2023-05-05T11:47:02.220,2023-05-05T11:55:43.136,2023-05-05T11:47:02.220
976,Senior Officer-000001,Senior Officer,Approve loan offer,0,0.0,2023-05-05T11:36:09.583,2023-05-05T11:56:09.583,2023-05-05T11:36:09.583
982,Clerk-000008,Clerk,Check application form completeness,0,0.02,2023-05-05T12:00:00.000,2023-05-05T12:01:15.358,2023-05-05T12:00:00.000
979,Loan Officer-000003,Loan Officer,Assess loan risk,0,0.0,2023-05-05T11:42:28.755,2023-05-05T12:02:28.755,2023-05-05T11:42:28.755
980,Applicant-000001,Applicant,Applicant completes form,0,0.0,2023-05-05T11:07:52.164,2023-05-05T12:07:52.164,2023-05-05T11:07:52.164
982,Appraiser-000001,Appraiser,Appraise property,0,0.0,2023-05-05T12:01:15.358,2023-05-05T12:12:22.891,2023-05-05T12:01:15.358
979,Loan Officer-000001,Loan Officer,Design loan offer,0,0.0,2023-05-05T12:02:28.755,2023-05-05T12:12:39.705,2023-05-05T12:02:28.755
980,Clerk-000002,Clerk,Check application form completeness,0,0.15,2023-05-05T12:07:52.164,2023-05-05T12:16:41.019,2023-05-05T12:07:52.164
983,Clerk-000005,Clerk,Check application form completeness,0,0.02,2023-05-05T12:30:00.000,2023-05-05T12:31:16.584,2023-05-05T12:30:00.000
979,Senior Officer-000002,Senior Officer,Approve loan offer,0,0.0,2023-05-05T12:12:39.705,2023-05-05T12:32:39.705,2023-05-05T12:12:39.705
978,Clerk-000001,Clerk,Reject application,0,0.17,2023-05-05T12:23:45.985,2023-05-05T12:33:45.985,2023-05-05T12:23:45.985
983,Appraiser-000001,Appraiser,Appraise property,0,0.0,2023-05-05T12:31:16.584,2023-05-05T12:35:33.329,2023-05-05T12:31:16.584
975,Clerk-000008,Clerk,Cancel application,0,0.08,2023-05-05T12:53:06.934,2023-05-05T12:58:06.934,2023-05-05T12:53:06.934
981,Loan Officer-000002,Loan Officer,Assess loan risk,0,0.0,2023-05-05T12:38:43.722,2023-05-05T12:58:43.722,2023-05-05T12:38:43.722
976,Clerk-000004,Clerk,Cancel application,0,0.08,2023-05-05T12:56:09.583,2023-05-05T13:01:09.583,2023-05-05T12:56:09.583
981,Loan Officer-000004,Loan Officer,Design loan offer,0,0.0,2023-05-05T12:58:43.722,2023-05-05T13:08:12.460,2023-05-05T12:58:43.722
984,Clerk-000002,Clerk,Check application form completeness,0,0.15,2023-05-05T13:00:00.000,2023-05-05T13:08:55.624,2023-05-05T13:00:00.000
984,Appraiser-000001,Appraiser,Appraise property,0,0.0,2023-05-05T13:08:55.624,2023-05-05T13:17:23.884,2023-05-05T13:08:55.624
982,Loan Officer-000003,Loan Officer,Assess loan risk,0,0.0,2023-05-05T13:00:00.252,2023-05-05T13:20:00.252,2023-05-05T13:00:00.252
982,Loan Officer-000001,Loan Officer,Design loan offer,0,0.0,2023-05-05T13:20:00.252,2023-05-05T13:21:07.101,2023-05-05T13:20:00.252
981,Senior Officer-000001,Senior Officer,Approve loan offer,0,0.0,2023-05-05T13:08:12.460,2023-05-05T13:28:12.460,2023-05-05T13:08:12.460
980,Appraiser-000002,Appraiser,Appraise property,0,0.0,2023-05-05T12:16:41.019,2023-05-05T13:33:19.209,2023-05-05T12:16:41.019
979,Clerk-000007,Clerk,Cancel application,0,0.08,2023-05-05T13:32:39.705,2023-05-05T13:37:39.705,2023-05-05T13:32:39.705
985,Clerk-000001,Clerk,Check application form completeness,0,0.13,2023-05-05T13:30:00.000,2023-05-05T13:37:49.838,2023-05-05T13:30:00.000
982,Senior Officer-000002,Senior Officer,Approve loan offer,0,0.0,2023-05-05T13:21:07.101,2023-05-05T13:41:07.101,2023-05-05T13:21:07.101
983,Loan Officer-000002,Loan Officer,Assess loan risk,0,0.0,2023-05-05T13:22:03.203,2023-05-05T13:42:03.203,2023-05-05T13:22:03.203
983,Loan Officer-000003,Loan Officer,Design loan offer,0,0.0,2023-05-05T13:42:03.203,2023-05-05T13:44:21.493,2023-05-05T13:42:03.203
985,Appraiser-000001,Appraiser,Appraise property,0,0.0,2023-05-05T13:37:49.838,2023-05-05T13:47:41.858,2023-05-05T13:37:49.838
980,Loan Officer-000004,Loan Officer,Assess loan risk,0,0.0,2023-05-05T13:33:19.209,2023-05-05T13:53:19.209,2023-05-05T13:33:19.209
980,Loan Officer-000001,Loan Officer,Design loan offer,0,0.0,2023-05-05T13:53:19.209,2023-05-05T13:55:02.204,2023-05-05T13:53:19.209
983,Senior Officer-000001,Senior Officer,Approve loan offer,0,0.0,2023-05-05T13:44:21.493,2023-05-05T14:04:21.493,2023-05-05T13:44:21.493
980,Senior Officer-000002,Senior Officer,Approve loan offer,0,0.0,2023-05-05T13:55:02.204,2023-05-05T14:15:02.204,2023-05-05T13:55:02.204
984,Loan Officer-000002,Loan Officer,Assess loan risk,0,0.0,2023-05-05T13:59:58.543,2023-05-05T14:19:58.543,2023-05-05T13:59:58.543
987,Clerk-000004,Clerk,Check application form completeness,0,0.03,2023-05-05T14:30:00.000,2023-05-05T14:31:51.653,2023-05-05T14:30:00.000
981,Clerk-000003,Clerk,Cancel application,0,0.08,2023-05-05T14:28:12.460,2023-05-05T14:33:12.460,2023-05-05T14:28:12.460
987,Appraiser-000002,Appraiser,Appraise property,0,0.0,2023-05-05T14:31:51.653,2023-05-05T14:38:34.225,2023-05-05T14:31:51.653
982,Clerk-000007,Clerk,Approve application,0,0.08,2023-05-05T14:41:07.101,2023-05-05T14:46:07.101,2023-05-05T14:41:07.101
986,Clerk-000008,Clerk,Check application form completeness,0,0.78,2023-05-05T14:00:00.000,2023-05-05T14:46:34.927,2023-05-05T14:00:00.000
985,Loan Officer-000003,Loan Officer,Assess loan risk,0,0.0,2023-05-05T14:27:00.564,2023-05-05T14:47:00.564,2023-05-05T14:27:00.564
985,Loan Officer-000004,Loan Officer,Design loan offer,0,0.0,2023-05-05T14:47:00.564,2023-05-05T14:56:37.870,2023-05-05T14:47:00.564
988,Clerk-000005,Clerk,Check application form completeness,0,0.15,2023-05-05T15:00:00.000,2023-05-05T15:09:05.233,2023-05-05T15:00:00.000
983,Clerk-000006,Clerk,Approve application,0,0.08,2023-05-05T15:04:21.493,2023-05-05T15:09:21.493,2023-05-05T15:04:21.493
988,Appraiser-000002,Appraiser,Appraise property,0,0.0,2023-05-05T15:09:05.233,2023-05-05T15:12:16.434,2023-05-05T15:09:05.233
985,Senior Officer-000001,Senior Officer,Approve loan offer,0,0.0,2023-05-05T14:56:37.870,2023-05-05T15:16:37.870,2023-05-05T14:56:37.870
980,Clerk-000003,Clerk,Cancel application,0,0.08,2023-05-05T15:15:02.204,2023-05-05T15:20:02.204,2023-05-05T15:15:02.204
984,Clerk-000002,Clerk,Reject application,0,0.17,2023-05-05T15:19:58.543,2023-05-05T15:29:58.543,2023-05-05T15:19:58.543
986,Appraiser-000001,Appraiser,Appraise property,0,0.0,2023-05-05T14:46:34.927,2023-05-05T15:33:01.687,2023-05-05T14:46:34.927
989,Clerk-000007,Clerk,Check application form completeness,0,0.06,2023-05-05T15:30:00.000,2023-05-05T15:33:27.955,2023-05-05T15:30:00.000
988,Loan Officer-000001,Loan Officer,Assess loan risk,0,0.0,2023-05-05T15:27:09.661,2023-05-05T15:47:09.661,2023-05-05T15:27:09.661
986,Loan Officer-000002,Loan Officer,Assess loan risk,0,0.0,2023-05-05T15:33:01.687,2023-05-05T15:53:01.687,2023-05-05T15:33:01.687
990,Clerk-000001,Clerk,Check application form completeness,0,0.04,2023-05-08T08:00:00.000,2023-05-08T08:02:13.916,2023-05-05T16:00:00.000
988,Loan Officer-000003,Loan Officer,Design loan offer,0,0.0,2023-05-05T15:47:09.661,2023-05-08T08:03:27.653,2023-05-05T15:47:09.661
985,Clerk-000005,Clerk,Cancel application,0,0.08,2023-05-08T08:00:00.000,2023-05-08T08:05:00.000,2023-05-05T16:16:37.870
986,Clerk-000006,Clerk,Reject application,0,0.17,2023-05-08T08:00:00.000,2023-05-08T08:10:00.000,2023-05-05T16:53:01.687
988,Senior Officer-000002,Senior Officer,Approve loan offer,0,0.0,2023-05-08T08:03:27.653,2023-05-08T08:23:27.653,2023-05-08T08:03:27.653
990,Appraiser-000001,Appraiser,Appraise property,0,0.0,2023-05-08T08:02:13.916,2023-05-08T08:27:16.732,2023-05-08T08:02:13.916
987,Loan Officer-000004,Loan Officer,Assess loan risk,0,0.0,2023-05-08T08:10:14.485,2023-05-08T08:30:14.485,2023-05-08T08:10:14.485
990,Loan Officer-000001,Loan Officer,Assess loan risk,0,0.0,2023-05-08T08:32:15.331,2023-05-08T08:52:15.331,2023-05-08T08:32:15.331
991,Clerk-000004,Clerk,Check application form completeness,0,0.44,2023-05-08T08:30:00.000,2023-05-08T08:56:25.419,2023-05-08T08:30:00.000
989,Appraiser-000002,Appraiser,Appraise property,0,0.0,2023-05-05T15:33:27.955,2023-05-08T08:58:59.092,2023-05-05T15:33:27.955
991,Appraiser-000001,Appraiser,Appraise property,0,0.0,2023-05-08T08:56:25.419,2023-05-08T09:09:58.233,2023-05-08T08:56:25.419
989,Loan Officer-000002,Loan Officer,Assess loan risk,0,0.0,2023-05-08T08:58:59.092,2023-05-08T09:18:59.092,2023-05-08T08:58:59.092
988,Clerk-000001,Clerk,Approve application,0,0.08,2023-05-08T09:23:27.653,2023-05-08T09:28:27.653,2023-05-08T09:23:27.653
987,Clerk-000006,Clerk,Reject application,0,0.17,2023-05-08T09:30:14.485,2023-05-08T09:40:14.485,2023-05-08T09:30:14.485
992,Clerk-000007,Clerk,Check application form completeness,0,0.92,2023-05-08T09:00:00.000,2023-05-08T09:54:57.213,2023-05-08T09:00:00.000
990,Clerk-000008,Clerk,Reject application,0,0.17,2023-05-08T09:52:15.331,2023-05-08T10:02:15.331,2023-05-08T09:52:15.331
993,Clerk-000005,Clerk,Check application form completeness,0,0.56,2023-05-08T09:30:00.000,2023-05-08T10:03:20.067,2023-05-08T09:30:00.000
992,Appraiser-000002,Appraiser,Appraise property,0,0.0,2023-05-08T09:54:57.213,2023-05-08T10:04:05.751,2023-05-08T09:54:57.213
991,Loan Officer-000003,Loan Officer,Assess loan risk,0,0.0,2023-05-08T09:59:54.096,2023-05-08T10:19:54.096,2023-05-08T09:59:54.096
989,Clerk-000006,Clerk,Reject application,0,0.17,2023-05-08T10:18:59.092,2023-05-08T10:28:59.092,2023-05-08T10:18:59.092
993,Appraiser-000001,Appraiser,Appraise property,0,0.0,2023-05-08T10:03:20.067,2023-05-08T10:39:29.356,2023-05-08T10:03:20.067
994,Clerk-000004,Clerk,Check application form completeness,0,0.67,2023-05-08T10:00:00.000,2023-05-08T10:40:10.446,2023-05-08T10:00:00.000
995,Clerk-000007,Clerk,Check application form completeness,0,0.18,2023-05-08T10:30:00.000,2023-05-08T10:40:31.200,2023-05-08T10:30:00.000
994,Appraiser-000002,Appraiser,Appraise property,0,0.0,2023-05-08T10:40:10.446,2023-05-08T10:55:23.250,2023-05-08T10:40:10.446
996,Clerk-000005,Clerk,Check application form completeness,0,0.13,2023-05-08T11:00:00.000,2023-05-08T11:08:03.045,2023-05-08T11:00:00.000
996,Appraiser-000002,Appraiser,Appraise property,0,0.0,2023-05-08T11:08:03.045,2023-05-08T11:21:30.768,2023-05-08T11:08:03.045
995,Appraiser-000001,Appraiser,Appraise property,0,0.0,2023-05-08T10:40:31.200,2023-05-08T11:25:59.900,2023-05-08T10:40:31.200
991,Clerk-000004,Clerk,Reject application,0,0.17,2023-05-08T11:19:54.096,2023-05-08T11:29:54.096,2023-05-08T11:19:54.096
992,Loan Officer-000004,Loan Officer,Assess loan risk,0,0.0,2023-05-08T11:21:05.786,2023-05-08T11:41:05.786,2023-05-08T11:21:05.786
992,Loan Officer-000001,Loan Officer,Design loan offer,0,0.0,2023-05-08T11:41:05.786,2023-05-08T11:55:13.673,2023-05-08T11:41:05.786
997,Clerk-000007,Clerk,Check application form completeness,0,0.62,2023-05-08T11:30:00.000,2023-05-08T12:07:23.073,2023-05-08T11:30:00.000
997,Clerk-000001,Clerk,Return application back to applicant,0,0.08,2023-05-08T12:07:23.073,2023-05-08T12:12:23.073,2023-05-08T12:07:23.073
993,Loan Officer-000002,Loan Officer,Assess loan risk,0,0.0,2023-05-08T11:54:03.019,2023-05-08T12:14:03.019,2023-05-08T11:54:03.019
992,Senior Officer-000001,Senior Officer,Approve loan offer,0,0.0,2023-05-08T11:55:13.673,2023-05-08T12:15:13.673,2023-05-08T11:55:13.673
999,Clerk-000005,Clerk,Check application form completeness,0,0.05,2023-05-08T12:30:00.000,2023-05-08T12:33:08.419,2023-05-08T12:30:00.000
994,Loan Officer-000003,Loan Officer,Assess loan risk,0,0.0,2023-05-08T12:13:31.607,2023-05-08T12:33:31.607,2023-05-08T12:13:31.607
996,Loan Officer-000001,Loan Officer,Assess loan risk,0,0.0,2023-05-08T12:21:46.028,2023-05-08T12:41:46.028,2023-05-08T12:21:46.028
998,Clerk-000003,Clerk,Check application form completeness,0,0.7,2023-05-08T12:00:00.000,2023-05-08T12:42:11.562,2023-05-08T12:00:00.000
995,Loan Officer-000002,Loan Officer,Assess loan risk,0,0.0,2023-05-08T12:23:25.453,2023-05-08T12:43:25.453,2023-05-08T12:23:25.453
999,Appraiser-000002,Appraiser,Appraise property,0,0.0,2023-05-08T12:33:08.419,2023-05-08T12:45:37.626,2023-05-08T12:33:08.419
994,Loan Officer-000003,Loan Officer,Design loan offer,0,0.0,2023-05-08T12:33:31.607,2023-05-08T12:58:31.225,2023-05-08T12:33:31.607
993,Loan Officer-000004,Loan Officer,Design loan offer,0,0.0,2023-05-08T12:14:03.019,2023-05-08T13:00:55.374,2023-05-08T12:14:03.019
997,Applicant-000001,Applicant,Applicant completes form,0,0.0,2023-05-08T12:12:23.073,2023-05-08T13:12:23.073,2023-05-08T12:12:23.073
997,Clerk-000002,Clerk,Check application form completeness,0,0.0,2023-05-08T13:12:23.073,2023-05-08T13:12:23.515,2023-05-08T13:12:23.073
994,Senior Officer-000002,Senior Officer,Approve loan offer,0,0.0,2023-05-08T12:58:31.225,2023-05-08T13:18:31.225,2023-05-08T12:58:31.225
992,Clerk-000007,Clerk,Cancel application,0,0.08,2023-05-08T13:15:13.673,2023-05-08T13:20:13.673,2023-05-08T13:15:13.673
993,Senior Officer-000001,Senior Officer,Approve loan offer,0,0.0,2023-05-08T13:00:55.374,2023-05-08T13:20:55.374,2023-05-08T13:00:55.374
997,Appraiser-000002,Appraiser,Appraise property,0,0.0,2023-05-08T13:12:23.515,2023-05-08T13:21:36.802,2023-05-08T13:12:23.515
999,Loan Officer-000001,Loan Officer,Assess loan risk,0,0.0,2023-05-08T13:09:10.854,2023-05-08T13:29:10.854,2023-05-08T13:09:10.854
996,Clerk-000001,Clerk,Reject application,0,0.17,2023-05-08T13:41:46.028,2023-05-08T13:51:46.028,2023-05-08T13:41:46.028
995,Clerk-000005,Clerk,Reject application,0,0.17,2023-05-08T13:43:25.453,2023-05-08T13:53:25.453,2023-05-08T13:43:25.453
997,Loan Officer-000002,Loan Officer,Assess loan risk,0,0.0,2023-05-08T13:38:11.713,2023-05-08T13:58:11.713,2023-05-08T13:38:11.713
997,Loan Officer-000003,Loan Officer,Design loan offer,0,0.0,2023-05-08T13:58:11.713,2023-05-08T14:08:20.228,2023-05-08T13:58:11.713
994,Clerk-000003,Clerk,Approve application,0,0.08,2023-05-08T14:18:31.225,2023-05-08T14:23:31.225,2023-05-08T14:18:31.225
993,Clerk-000008,Clerk,Approve application,0,0.08,2023-05-08T14:20:55.374,2023-05-08T14:25:55.374,2023-05-08T14:20:55.374
997,Senior Officer-000002,Senior Officer,Approve loan offer,0,0.0,2023-05-08T14:08:20.228,2023-05-08T14:28:20.228,2023-05-08T14:08:20.228
998,Appraiser-000001,Appraiser,Appraise property,0,0.0,2023-05-08T12:42:11.562,2023-05-08T14:32:24.966,2023-05-08T12:42:11.562
999,Clerk-000002,Clerk,Reject application,0,0.17,2023-05-08T14:29:10.854,2023-05-08T14:39:10.854,2023-05-08T14:29:10.854
998,Loan Officer-000004,Loan Officer,Assess loan risk,0,0.0,2023-05-08T14:32:24.966,2023-05-08T14:52:24.966,2023-05-08T14:32:24.966
997,Clerk-000007,Clerk,Cancel application,0,0.08,2023-05-08T15:28:20.228,2023-05-08T15:33:20.228,2023-05-08T15:28:20.228
